scope,feature,feature_family,block_id,block_label,independent_motors,healthy_units,fault_units,matched_fault_health_pairs,healthy_raw_mean,fault_raw_mean,raw_hedges_g_fault_minus_health,raw_single_feature_auc_fault_higher,raw_direction_free_auc,matched_raw_difference_mean,matched_raw_difference_median,matched_raw_dz,robust_z_hedges_g_fault_minus_health,robust_z_single_feature_auc_fault_higher,robust_z_direction_free_auc,matched_robust_z_dz,auroc_inferential_claimed
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,1,1,1,8,48,48,0.040783715149209115,0.04102075712038962,0.15504040126360705,0.484375,0.515625,0.00023704197118050644,0.00027375229319576144,0.13774397184071746,0.05879712623919,0.49479166666666663,0.5052083333333334,0.1342280210763427,False
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,2,2,1,8,48,48,0.007131868590779904,0.007284274664422071,0.20345295046142564,0.5234375,0.5234375,0.00015240607364216862,0.0001359692359016863,0.29837134969513307,0.16900836245751547,0.5130208333333334,0.5130208333333334,0.28530634788939013,False
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,3,3,1,8,48,48,0.0036978373840436465,0.003185922327740068,-0.3610527090267948,0.3359375,0.6640625,-0.000511915056303579,-0.0004039028019574469,-0.9382248312007768,-0.28894170147150966,0.40364583333333337,0.5963541666666666,-0.964327754030409,False
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,4,4,1,8,48,48,0.002971829316614075,0.0026256291754863706,-0.21802871660408307,0.390625,0.609375,-0.0003462001411277044,-0.0003379731680303636,-0.745997784237954,-0.17778268707069084,0.4427083333333333,0.5572916666666667,-0.7569284251876003,False
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,5,5,1,8,48,48,0.003809313049271976,0.00265960090773968,-0.6112447446839635,0.33333333333333337,0.6666666666666666,-0.0011497121415322967,-0.0005554594168359033,-0.8717167491885615,-0.5421520339440125,0.3958333333333333,0.6041666666666667,-0.8604482804635746,False
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,6,6,1,8,48,48,0.0032937937706620543,0.0024786656174077305,-0.5290957081052072,0.46093750000000006,0.5390625,-0.0008151281532543238,-0.00027260630667364026,-0.635445922337727,-0.44401103468752023,0.4557291666666667,0.5442708333333333,-0.6163188692827816,False
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,7,7,1,8,48,48,0.0029924045098242034,0.0021838600521890397,-0.7232192554165584,0.2942708333333333,0.7057291666666667,-0.0008085444576351637,-0.0005159250301973335,-1.1771324092460433,-0.5359444707031099,0.359375,0.640625,-1.1492988862864142,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,-1,all_blocks,1,64,384,384,0.1558068990670174,0.1568016731567817,0.13705819755598628,0.5345052083333333,0.5345052083333333,0.0009947740897642927,0.0005035646945660693,0.344353094830275,0.03856928875612833,0.5166829427083334,0.5166829427083334,0.35285395523372204,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,0,0,1,8,48,48,0.15220747915419075,0.15166723912278005,-0.17608155510189932,0.4869791666666667,0.5130208333333333,-0.0005402400314107007,-3.9351959377806334e-05,-0.3860837122067492,-0.018898754540170447,0.4869791666666667,0.5130208333333333,-0.38130381172468697,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,1,1,1,8,48,48,0.15272022873117902,0.15222048635159088,-0.1358903757920607,0.5182291666666667,0.5182291666666667,-0.0004997423795881627,0.0001122553359198808,-0.2670186941135571,-0.01735154708186614,0.5078125,0.5078125,-0.2604467039172633,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,2,2,1,8,48,48,0.1526740265224311,0.15259204863706324,-0.02147894228735428,0.5546875,0.5546875,-8.197788536783966e-05,8.425470037055904e-05,-0.044257602126312225,-0.0019741365909973245,0.5260416666666666,0.5260416666666666,-0.02948675591315656,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,3,3,1,8,48,48,0.15258222424779883,0.15334998020199953,0.1726626867112703,0.5911458333333333,0.5911458333333333,0.0007677559542006862,0.0004267480719930411,0.35130726913776233,0.029648092024155935,0.546875,0.546875,0.3642937328216938,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,4,4,1,8,48,48,0.15380067872293174,0.15534137763392,0.2978970265219432,0.640625,0.640625,0.0015406989109882409,0.0009178283704864426,0.5606316001822979,0.05910892290541158,0.5729166666666667,0.5729166666666667,0.5676307230830381,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,5,5,1,8,48,48,0.15626314577385386,0.15779815115257903,0.27456852692416056,0.6640625,0.6640625,0.0015350053787251718,0.0009142522417295573,0.47557229632738174,0.05976218546625212,0.5833333333333334,0.5833333333333334,0.48551546132627693,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,6,6,1,8,48,48,0.15998381407782367,0.1624320485735853,0.4159806661938315,0.6744791666666666,0.6744791666666666,0.002448234495761642,0.0014497653539841393,0.6632440312243493,0.09574759293177461,0.5911458333333333,0.5911458333333333,0.6641541134510467,False
heldout_health_test_loads,spectral_entropy,spectral_entropy,7,7,1,8,48,48,0.16622359530593012,0.16901205358073543,0.4992085916049158,0.734375,0.734375,0.002788458274805304,0.001666608562266414,0.849627349593319,0.10966657593666214,0.6171875,0.6171875,0.8444844701595432,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,-1,all_blocks,1,64,384,384,0.016624273287224323,0.02897066508620826,0.859032017932209,0.7879231770833335,0.7879231770833335,0.012346391798983938,0.007415659019969619,0.8423459467071811,0.9224537176654809,0.7953287760416666,0.7953287760416666,0.8403319849227315,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,0,0,1,8,48,48,0.026896774259550626,0.029386801446268346,0.34073561065342506,0.6223958333333334,0.6223958333333334,0.002490027186717723,0.0010490151973403597,0.5607166807074332,0.3280448923398218,0.6015625,0.6015625,0.5606133682299778,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,1,1,1,8,48,48,0.02062589370286301,0.024132570662054726,0.43100285946052064,0.640625,0.640625,0.0035066769591917176,0.001495722202516655,0.6736900011087451,0.4392326876950717,0.6171875,0.6171875,0.6729299806286607,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,2,2,1,8,48,48,0.02023284574682077,0.02660644901285904,0.5833180141298026,0.6901041666666667,0.6901041666666667,0.006373603266038276,0.0031728383875920226,0.7302266454688966,0.6259021470598304,0.6979166666666666,0.6979166666666666,0.7292669483499468,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,3,3,1,8,48,48,0.018305988727432977,0.02828511231387575,0.7029395094430329,0.7526041666666666,0.7526041666666666,0.00997912358644277,0.004749495349491379,0.7961238771695133,0.7609112237030099,0.7708333333333334,0.7708333333333334,0.7945273528525575,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,4,4,1,8,48,48,0.01369725074443074,0.027860268486276568,0.9172376455452005,0.8515625,0.8515625,0.014163017741845826,0.008153013635722132,1.0116523040708725,0.9997485337046965,0.859375,0.859375,1.0083184821137783,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,5,5,1,8,48,48,0.010527196475313801,0.026960338421325853,1.0287958967711017,0.8958333333333334,0.8958333333333334,0.016433141946012055,0.010102853308423065,1.1160041141038572,1.12689668491277,0.8958333333333334,0.8958333333333334,1.11177748532175,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,6,6,1,8,48,48,0.011379385878593964,0.03266275353510251,1.1583822226578107,0.9348958333333334,0.9348958333333334,0.02128336765650854,0.014556599522778928,1.2356783212183524,1.2628549686539123,0.9348958333333334,0.9348958333333334,1.2304006954263729,False
heldout_health_test_loads,thd_2_to_5_mean,harmonic_sideband,7,7,1,8,48,48,0.01132885076278868,0.03587102681190329,1.3064846727289912,0.9661458333333333,0.9661458333333333,0.02454217604911461,0.019597670592179615,1.4512673449303137,1.422193822335396,0.9661458333333333,0.9661458333333333,1.443638940052319,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,-1,all_blocks,1,64,384,384,0.02633227738550807,0.016227109604725138,-0.8151987170779165,0.30517578125,0.69482421875,-0.010105167780782928,-0.0057547326722465235,-1.017180650742774,-0.8200682507880428,0.2986653645833333,0.7013346354166667,-0.9978599865835539,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,0,0,1,8,48,48,0.026562887260127944,0.01710844355663481,-0.6971595451648843,0.30989583333333337,0.6901041666666666,-0.009454443703493133,-0.005324115352071663,-1.0156316915528534,-0.7015852551587611,0.3046875,0.6953125,-0.9978712075993975,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,1,1,1,8,48,48,0.026423815992143967,0.016782941608511695,-0.7297377216361783,0.30989583333333337,0.6901041666666666,-0.00964087438363227,-0.005942723294101699,-1.017460298184429,-0.7340460011601934,0.3046875,0.6953125,-0.9986365204992566,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,2,2,1,8,48,48,0.026303334603190832,0.016426472986723627,-0.7691686948503349,0.3072916666666667,0.6927083333333333,-0.009876861616467204,-0.005918183255777465,-1.0187815024222704,-0.7737970134831749,0.296875,0.703125,-1.0000040594966046,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,3,3,1,8,48,48,0.026475445494722423,0.016207966653564033,-0.8066652919120596,0.3072916666666667,0.6927083333333333,-0.010267478841158391,-0.005746241874071638,-0.9935835374984768,-0.8110318758626724,0.296875,0.703125,-0.9742284851079338,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,4,4,1,8,48,48,0.026761035327515385,0.0160690967085121,-0.8330385404254229,0.3020833333333333,0.6979166666666667,-0.010691938619003286,-0.005959159169176923,-0.9778639666920361,-0.8369656187393948,0.2942708333333333,0.7057291666666667,-0.958561163114941,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,5,5,1,8,48,48,0.026217592116523965,0.015869350147373316,-0.8320654931363916,0.3020833333333333,0.6979166666666667,-0.010348241969150648,-0.0059453730041582435,-1.020963474258087,-0.8370713599956366,0.2942708333333333,0.7057291666666667,-1.0013636428276724,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,6,6,1,8,48,48,0.0258357838062336,0.015701330675514782,-0.8329419550365659,0.29947916666666663,0.7005208333333334,-0.010134453130718816,-0.00571110860294702,-1.056534476890416,-0.8386965495894277,0.2942708333333333,0.7057291666666667,-1.0361947429623675,False
heldout_health_test_loads,zero_sequence_ratio,sequence_imbalance,7,7,1,8,48,48,0.02607832448360643,0.01565127450096676,-0.8621034141211059,0.29947916666666663,0.7005208333333334,-0.010427049982639667,-0.005335310845388971,-0.9875186573636285,-0.867908268028279,0.29166666666666663,0.7083333333333334,-0.9681738022956966,False
